Country Name,Country Code,mean_rank,rank,2022_Access to clean fuels and technologies for cooking (% of population),"2022_Access to clean fuels and technologies for cooking, rural (% of rural population)","2022_Access to clean fuels and technologies for cooking, urban (% of urban population)",2022_Access to electricity (% of population),"2022_Access to electricity, rural (% of rural population)","2022_Access to electricity, urban (% of urban population)",2022_Adequacy of social insurance programs (% of total welfare of beneficiary households),2022_Adequacy of social protection and labor programs (% of total welfare of beneficiary households),2022_Adequacy of social safety net programs (% of total welfare of beneficiary households),2022_Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),2022_Adjusted net national income per capita (current US$),2022_Adjusted savings: education expenditure (current US$),"2022_Adolescent fertility rate (births per 1,000 women ages 15-19)",2022_Adolescents out of school (% of lower secondary school age),"2022_Adolescents out of school, female (% of female lower secondary school age)","2022_Adolescents out of school, male (% of male lower secondary school age)",2022_Age dependency ratio (% of working-age population),"2022_Age dependency ratio, old (% of working-age population)","2022_Age dependency ratio, young (% of working-age population)","2022_Birth rate, crude (per 1,000 people)",2022_Births attended by skilled health staff (% of total),"2022_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","2022_Cause of death, by injury (% of total)","2022_Cause of death, by non-communicable diseases (% of total)","2022_Children in employment, study and work (% of children in employment, ages 7-14)","2022_Children in employment, study and work, female (% of female children in employment, ages 7-14)","2022_Children in employment, study and work, male (% of male children in employment, ages 7-14)","2022_Children in employment, total (% of children ages 7-14)","2022_Children in employment, wage workers (% of children in employment, ages 7-14)","2022_Children in employment, wage workers, female (% of female children in employment, ages 7-14)","2022_Children in employment, wage workers, male (% of male children in employment, ages 7-14)","2022_Children in employment, work only (% of children in employment, ages 7-14)","2022_Children in employment, work only, female (% of female children in employment, ages 7-14)","2022_Children in employment, work only, male (% of male children in employment, ages 7-14)",2022_Children out of school (% of primary school age),"2022_Children out of school, female (% of female primary school age)","2022_Children out of school, male (% of male primary school age)","2022_Children out of school, primary","2022_Children out of school, primary, female","2022_Children out of school, primary, male","2022_Community health workers (per 1,000 people)",2022_Compensation of employees (% of expense),2022_Compensation of employees (current LCU),"2022_Compulsory education, duration (years)",2022_Control of Corruption: Estimate,2022_Current health expenditure (% of GDP),2022_Current health expenditure per capita (current US$),"2022_Employers, female (% of female employment) (modeled ILO estimate)","2022_Employers, male (% of male employment) (modeled ILO estimate)","2022_Employers, total (% of total employment) (modeled ILO estimate)",2022_Expenditure on primary education (% of government expenditure on education),2022_Expenditure on secondary education (% of government expenditure on education),2022_Expenditure on tertiary education (% of government expenditure on education),"2022_International migrant stock, total","2022_Literacy rate, adult female (% of females ages 15 and above)","2022_Literacy rate, adult male (% of males ages 15 and above)","2022_Literacy rate, adult total (% of people ages 15 and above)","2022_Literacy rate, youth (ages 15-24), gender parity index (GPI)","2022_Literacy rate, youth female (% of females ages 15-24)","2022_Literacy rate, youth male (% of males ages 15-24)","2022_Literacy rate, youth total (% of people ages 15-24)",2022_Multidimensional poverty headcount ratio (UNDP) (% of population),2022_Multidimensional poverty headcount ratio (World Bank) (% of population),2022_Multilateral debt service (% of public and publicly guaranteed debt service),2022_People using at least basic drinking water services (% of population),2022_People using at least basic sanitation services (% of population),2022_People using safely managed drinking water services (% of population),2022_Political Stability and Absence of Violence/Terrorism: Estimate,2022_Pregnant women receiving prenatal care (%),2022_Proportion of people living below 50 percent of median income (%),"2022_School enrollment, primary (gross), gender parity index (GPI)","2022_School enrollment, secondary (gross), gender parity index (GPI)","2022_School enrollment, tertiary (gross), gender parity index (GPI)",2022_Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),2022_Terms of trade adjustment (constant LCU),"2022_Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",2022_Unemployment with advanced education (% of total labor force with advanced education),2022_Unemployment with basic education (% of total labor force with basic education),2022_Unemployment with intermediate education (% of total labor force with intermediate education),"2022_Unemployment, total (% of total labor force) (national estimate)",2022_Urban population (% of total population),"2022_Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","2022_Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","2022_Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2022_Wanted fertility rate (births per woman),2022_Women who were first married by age 15 (% of women ages 20-24),2022_Women who were first married by age 18 (% of women ages 20-24),2023_Access to clean fuels and technologies for cooking (% of population),"2023_Access to clean fuels and technologies for cooking, rural (% of rural population)","2023_Access to clean fuels and technologies for cooking, urban (% of urban population)",2023_Access to electricity (% of population),"2023_Access to electricity, rural (% of rural population)","2023_Access to electricity, urban (% of urban population)",2023_Adequacy of social insurance programs (% of total welfare of beneficiary households),2023_Adequacy of social protection and labor programs (% of total welfare of beneficiary households),2023_Adequacy of social safety net programs (% of total welfare of beneficiary households),2023_Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),2023_Adjusted net national income per capita (current US$),2023_Adjusted savings: education expenditure (current US$),"2023_Adolescent fertility rate (births per 1,000 women ages 15-19)",2023_Adolescents out of school (% of lower secondary school age),"2023_Adolescents out of school, female (% of female lower secondary school age)","2023_Adolescents out of school, male (% of male lower secondary school age)",2023_Age dependency ratio (% of working-age population),"2023_Age dependency ratio, old (% of working-age population)","2023_Age dependency ratio, young (% of working-age population)","2023_Birth rate, crude (per 1,000 people)",2023_Births attended by skilled health staff (% of total),"2023_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","2023_Cause of death, by injury (% of total)","2023_Cause of death, by non-communicable diseases (% of total)","2023_Children in employment, study and work (% of children in employment, ages 7-14)","2023_Children in employment, study and work, female (% of female children in employment, ages 7-14)","2023_Children in employment, study and work, male (% of male children in employment, ages 7-14)","2023_Children in employment, total (% of children ages 7-14)","2023_Children in employment, wage workers (% of children in employment, ages 7-14)","2023_Children in employment, wage workers, female (% of female children in employment, ages 7-14)","2023_Children in employment, wage workers, male (% of male children in employment, ages 7-14)","2023_Children in employment, work only (% of children in employment, ages 7-14)","2023_Children in employment, work only, female (% of female children in employment, ages 7-14)","2023_Children in employment, work only, male (% of male children in employment, ages 7-14)",2023_Children out of school (% of primary school age),"2023_Children out of school, female (% of female primary school age)","2023_Children out of school, male (% of male primary school age)","2023_Children out of school, primary","2023_Children out of school, primary, female","2023_Children out of school, primary, male","2023_Community health workers (per 1,000 people)",2023_Compensation of employees (% of expense),2023_Compensation of employees (current LCU),"2023_Compulsory education, duration (years)",2023_Control of Corruption: Estimate,2023_Current health expenditure (% of GDP),2023_Current health expenditure per capita (current US$),"2023_Employers, female (% of female employment) (modeled ILO estimate)","2023_Employers, male (% of male employment) (modeled ILO estimate)","2023_Employers, total (% of total employment) (modeled ILO estimate)",2023_Expenditure on primary education (% of government expenditure on education),2023_Expenditure on secondary education (% of government expenditure on education),2023_Expenditure on tertiary education (% of government expenditure on education),"2023_International migrant stock, total","2023_Literacy rate, adult female (% of females ages 15 and above)","2023_Literacy rate, adult male (% of males ages 15 and above)","2023_Literacy rate, adult total (% of people ages 15 and above)","2023_Literacy rate, youth (ages 15-24), gender parity index (GPI)","2023_Literacy rate, youth female (% of females ages 15-24)","2023_Literacy rate, youth male (% of males ages 15-24)","2023_Literacy rate, youth total (% of people ages 15-24)",2023_Multidimensional poverty headcount ratio (UNDP) (% of population),2023_Multidimensional poverty headcount ratio (World Bank) (% of population),2023_Multilateral debt service (% of public and publicly guaranteed debt service),2023_People using at least basic drinking water services (% of population),2023_People using at least basic sanitation services (% of population),2023_People using safely managed drinking water services (% of population),2023_Political Stability and Absence of Violence/Terrorism: Estimate,2023_Pregnant women receiving prenatal care (%),2023_Proportion of people living below 50 percent of median income (%),"2023_School enrollment, primary (gross), gender parity index (GPI)","2023_School enrollment, secondary (gross), gender parity index (GPI)","2023_School enrollment, tertiary (gross), gender parity index (GPI)",2023_Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),2023_Terms of trade adjustment (constant LCU),"2023_Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",2023_Unemployment with advanced education (% of total labor force with advanced education),2023_Unemployment with basic education (% of total labor force with basic education),2023_Unemployment with intermediate education (% of total labor force with intermediate education),"2023_Unemployment, total (% of total labor force) (national estimate)",2023_Urban population (% of total population),"2023_Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","2023_Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","2023_Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2023_Wanted fertility rate (births per woman),2023_Women who were first married by age 15 (% of women ages 20-24),2023_Women who were first married by age 18 (% of women ages 20-24),cluster
Cyprus,CYP,34.30349947523527,20,100.0,100.0,100.0,100.0,100.0,100.0,,,,,24687.48242,1394685936.0,6.825,0.152630001,2.24890995,2.374360085,44.42140296,21.4163473,23.00505566,10.023,99.3,4.791724617,5.346625435,89.86164863,,,,,,,,,,,0.065609999,0.818499982,0.34224999,39.0,229.0,100.0,,36.46148552,2935890482.0,10.0,0.421609163,9.43,2990.0,1.192816838,2.1778548,1.731393588,32.74563,40.94874,20.78145,196167.0,99.15000153,99.58000183,99.36000061,1.000200033,99.91000366,99.88999939,99.90000153,,0.9,,99.76506274,99.39677595,99.76506274,0.41863507,99.2,7.9,0.993719995,0.969479978,1.218670011,,393657280.1,6.36,5.762,7.737,7.784,6.807,66.911,90.87488208,87.63036909,89.10106922,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,24687.48242,1394685936.0,6.825,0.152630001,2.24890995,2.374360085,45.01947191,22.0442284,22.97524351,10.023,99.3,4.791724617,5.346625435,89.86164863,,,,,,,,,,,0.065609999,0.818499982,0.34224999,39.0,229.0,100.0,,36.46148552,2935890482.0,10.0,0.421609163,9.43,2990.0,1.192816838,2.1778548,1.731393588,32.74563,40.94874,20.78145,196167.0,99.15000153,99.58000183,99.36000061,1.000200033,99.91000366,99.88999939,99.90000153,,0.9,,99.76506274,99.39677595,99.76506274,0.41863507,99.2,7.9,0.993719995,0.969479978,1.218670011,,772887231.8,6.36,5.465,6.053,6.717,6.098,66.987,90.87488208,87.63036909,89.10106922,,,,1
Czechia,CZE,39.78466544952587,45,100.0,100.0,100.0,100.0,100.0,100.0,,,,,19843.78291,11583527821.0,9.364,2.494369984,2.477269888,2.510689974,57.71858569,32.55856708,25.1600186,9.5,99.8,5.827791344,4.775480923,89.39672369,,,,,,,,,,,1.53836,1.41584003,1.654819965,8684.0,3895.0,4789.0,,13.62559959,288152000000.0,10.0,0.663116157,9.4887867,2498.516602,1.453647618,3.296708263,2.479995571,13.23953,29.00771,12.59606,405093.0,,,,,,,,,0.1,,99.88085663,99.1363582,97.88341163,0.81544137,,5.7,1.002949953,1.009729981,1.27978003,,-86780301228.0,11.99,0.794,12.477,2.038,2.224,74.377,88.28751259,80.63140009,84.02404171,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,19843.78291,11583527821.0,9.364,2.494369984,2.477269888,2.510689974,57.67726366,32.77731923,24.89994443,9.5,99.8,5.827791344,4.775480923,89.39672369,,,,,,,,,,,1.53836,1.41584003,1.654819965,8684.0,3895.0,4789.0,,13.62559959,288152000000.0,10.0,0.663116157,9.4887867,2498.516602,1.453647618,3.296708263,2.479995571,13.23953,29.00771,12.59606,405093.0,,,,,,,,,0.1,,99.88085663,99.1363582,97.88341163,0.81544137,,5.7,1.002949953,1.009729981,1.27978003,,35585655156.0,11.99,1.326,12.675,2.311,2.58,74.552,88.28751259,80.63140009,84.02404171,,,,1
Denmark,DNK,31.54567283627598,12,100.0,100.0,100.0,100.0,100.0,100.0,,,,,58796.35993,25717792416.0,1.814,0.800140023,0.815989971,0.78512001,57.59613826,32.28664115,25.30949712,9.9,95.3,6.826140097,3.516020383,89.65784129,,,,,,,,,,,0.586499989,0.543340027,0.627489984,2548.0,1150.0,1398.0,,11.20292244,103257000000.0,10.0,2.402744293,9.5,6332.0,1.297003132,4.14971041,2.798460568,27.20674,40.0023,30.68284,572520.0,,,,,,,,,0.7,,100.0,99.59722924,99.91882919,0.865008831,,7.2,0.999549985,0.99267,1.283949971,,59420477138.0,9.49,3.551,7.635,3.739,4.434,88.367,94.50135593,88.64229284,91.41760413,,,0.7,100.0,100.0,100.0,100.0,100.0,100.0,,,,,58796.35993,25717792416.0,1.814,0.800140023,0.815989971,0.78512001,57.89324024,32.71406565,25.17917459,9.9,95.3,6.826140097,3.516020383,89.65784129,,,,,,,,,,,0.586499989,0.543340027,0.627489984,2548.0,1150.0,1398.0,,11.20292244,103257000000.0,10.0,2.402744293,9.5,6332.0,1.297003132,4.14971041,2.798460568,27.20674,40.0023,30.68284,572520.0,,,,,,,,,0.7,,100.0,99.59722924,99.91882919,0.865008831,,7.2,0.999549985,0.99267,1.283949971,,-46567635818.0,9.49,3.855,8.746,4.563,5.094,88.495,94.50135593,88.64229284,91.41760413,,,0.7,1
Djibouti,DJI,99.36908957231682,238,10.3,0.2,12.9,65.0,36.6,72.8,34.85385144,28.95343309,11.90925784,,2786.292473,267065022.3,22.675,51.19871902,54.76512909,47.694561,53.67674178,6.970679573,46.70606221,21.911,87.4,37.41382335,10.8115461,51.77463003,,,,,,,,,,,41.55212021,44.59197998,38.57611084,46432.0,24650.0,21782.0,,,,10.0,-0.793283403,2.87667227,87.74766541,1.963805225,3.014006092,2.749440838,42.83605,0.82897,16.4995,112351.0,,,,,51.81000137,,,,29.3,67.5773741,76.16711708,66.90521345,,-0.508419454,87.7,17.2,0.917469978,1.01098001,0.673449993,,-70388985130.0,0.38,16.29,34.827,27.474,26.064,78.38,35.60888812,50.95900194,47.09999454,,1.4,6.5,10.3,0.2,12.9,65.0,36.6,72.8,34.85385144,28.95343309,11.90925784,,2786.292473,267065022.3,22.675,51.19871902,54.76512909,47.694561,52.98950503,7.027699399,45.96180563,21.911,87.4,37.41382335,10.8115461,51.77463003,,,,,,,,,,,41.55212021,44.59197998,38.57611084,46432.0,24650.0,21782.0,,,,10.0,-0.793283403,2.87667227,87.74766541,1.963805225,3.014006092,2.749440838,42.83605,0.82897,16.4995,112351.0,,,,,51.81000137,,,,29.3,67.5773741,76.16711708,66.90521345,,-0.508419454,87.7,17.2,0.917469978,1.01098001,0.673449993,,-73096201197.0,0.38,16.29,34.827,27.474,26.064,78.552,35.60888812,50.95900194,47.09999454,,1.4,6.5,0
Dominica,DMA,60.63541221851796,131,86.7,77.0,96.2,100.0,100.0,100.0,28.95926176,28.87621116,,,6519.000385,27791257.41,37.933,19.13541031,21.37021065,16.84886932,41.14918885,13.44213304,27.70705581,13.278,100.0,,,,,,,,,,,,,,11.91646004,12.02888966,11.80889034,776.0,383.0,393.0,,,,12.0,0.539313197,6.50494003,482.429657,,,,45.82869,43.3707,8.86249,6720.0,,,,,,,,,,44.48377048,95.42065606,80.36642488,,1.298232317,100.0,,0.954649985,0.990329981,,,,5.02,,,,10.96,71.7,,,,,,,86.7,77.0,96.2,100.0,100.0,100.0,28.95926176,28.87621116,,,6519.000385,27791257.41,37.933,19.13541031,21.37021065,16.84886932,41.2609999,13.87099894,27.39000097,13.278,100.0,,,,,,,,,,,,,,11.91646004,12.02888966,11.80889034,776.0,383.0,393.0,,,,12.0,0.539313197,6.50494003,482.429657,,,,45.82869,43.3707,8.86249,6720.0,,,,,,,,,,44.48377048,95.42065606,80.36642488,,1.298232317,100.0,,0.954649985,0.990329981,,,,5.02,,,,10.96,72.006,,,,,,,1
Dominican Republic,DOM,54.26085142053853,101,92.8,79.9,96.2,98.1,95.0,98.8,37.66718201,16.08896695,4.129799122,,7367.81018,2255669282.0,63.198,11.24118996,10.69423008,11.7716198,52.70110794,11.30657606,41.39453188,18.111,99.2,12.57576408,15.48988619,71.93434883,95.20187862,98.90826452,93.06648511,13.19659346,26.31,32.73,24.17,4.798121381,1.091735479,6.933514893,7.54625988,6.996170044,8.07656002,86746.0,39475.0,47271.0,,35.45298053,383917000000.0,15.0,-0.439608067,4.91815567,416.8997498,1.841202636,4.071300011,3.211309083,58.67903,17.95368,14.535,415564.0,95.59999847,95.40000153,95.5,1.007799983,98.91000366,98.13999939,98.52999878,2.3,2.0,14.26586468,96.75452434,88.68179188,44.94117681,0.328113049,98.0,14.3,0.970000029,1.096300006,1.519039989,20.5,-41592279359.0,6.5,5.18,4.463,7.754,5.504,83.848,68.52476821,48.7089364,56.35066336,2.0,9.4,31.5,92.8,79.9,96.2,98.1,95.0,98.8,37.66718201,16.08896695,4.129799122,,7367.81018,2255669282.0,63.198,11.24118996,10.69423008,11.7716198,52.6780631,11.71696896,40.96109414,18.111,99.2,12.57576408,15.48988619,71.93434883,95.20187862,98.90826452,93.06648511,13.19659346,26.31,32.73,24.17,4.798121381,1.091735479,6.933514893,7.54625988,6.996170044,8.07656002,86746.0,39475.0,47271.0,,35.45298053,383917000000.0,15.0,-0.439608067,4.91815567,416.8997498,1.841202636,4.071300011,3.211309083,58.67903,17.95368,14.535,415564.0,95.59999847,95.40000153,95.5,1.007799983,98.91000366,98.13999939,98.52999878,2.3,2.0,14.26586468,96.75452434,88.68179188,44.94117681,0.328113049,98.0,14.3,0.970000029,1.096300006,1.519039989,20.5,19728055306.0,6.5,5.673,4.471,7.326,5.555,84.446,68.52476821,48.7089364,56.35066336,2.0,9.4,31.5,1
Early-demographic dividend,EAR,104.617230943543,247,70.59113681,53.54565996,90.14655134,95.18516344,92.4257846,99.07657865,,,,,3060.426457,,34.94036006,,,,52.33068218,9.629151725,42.25934961,18.69941752,83.96067441,23.19196345,9.050084252,67.7579517,,,,,,,,,,,,,,,,,0.424310803,34.00084606,,10.0,,5.039169861,190.7697075,1.396602743,3.80933362,3.052511264,,,,50581758.0,75.76685333,85.93691254,80.82801056,0.980130017,92.98903656,94.87438965,93.95986938,,,,91.6795243,77.09253205,,,87.46682743,,0.991129994,1.010840058,1.095070004,,,2.935984705,12.27271363,8.435268411,11.25361994,5.584615909,46.69973862,37.04898564,40.86004823,39.66464791,2.330761666,,,70.59113681,53.54565996,90.14655134,95.18516344,92.4257846,99.07657865,,,,,3060.426457,,34.94036006,,,,51.84757826,9.833258369,41.58549509,18.69941752,83.96067441,23.19196345,9.050084252,67.7579517,,,,,,,,,,,,,,,,,0.424310803,34.00084606,,10.0,,5.039169861,190.7697075,1.396602743,3.80933362,3.052511264,,,,50581758.0,75.76685333,85.93691254,80.82801056,0.980130017,92.98903656,94.87438965,93.95986938,,,,91.6795243,77.09253205,,,87.46682743,,0.991129994,1.010840058,1.095070004,,,2.935984705,12.27271363,8.435268411,11.25361994,5.584615909,47.13457982,37.04898564,40.86004823,39.66464791,2.330761666,,,0
East Asia & Pacific,EAS,75.58427783716527,177,85.31578001,72.30448506,93.95659082,98.21324108,96.54224244,99.80958315,,,,,9684.281762,,20.10183608,,,,47.26516276,19.0788459,27.93481271,9.640889934,95.38135681,8.420322217,6.676351918,84.90332616,,,,,,,,,,,,,,,,,0.671746804,14.70154155,,9.0,,6.761496376,876.0408905,2.11810922,4.528885126,3.457556343,32.85365,34.21182,16.41355,25557256.0,94.53904724,97.50773621,96.03774261,1.001790047,99.14224243,98.96456909,99.04759216,,,,96.54376983,93.53441675,78.44703894,,97.41005933,,0.996999979,1.018239975,1.132380009,,,4.539517004,5.080359724,3.671067568,9.30124045,4.438431397,62.23580988,54.77960895,56.25283704,55.59816997,,,,85.31578001,72.30448506,93.95659082,98.21324108,96.54224244,99.80958315,,,,,9684.281762,,20.10183608,,,,47.41816699,19.74012733,27.4382076,9.640889934,95.38135681,8.420322217,6.676351918,84.90332616,,,,,,,,,,,,,,,,,0.671746804,14.70154155,,9.0,,6.761496376,876.0408905,2.11810922,4.528885126,3.457556343,32.85365,34.21182,16.41355,25557256.0,94.53904724,97.50773621,96.03774261,1.001790047,99.14224243,98.96456909,99.04759216,,,,96.54376983,93.53441675,78.44703894,,97.41005933,,0.996999979,1.018239975,1.132380009,,,4.539517004,5.080359724,3.671067568,9.30124045,4.438431397,62.98713329,54.77960895,56.25283704,55.59816997,,,,0
East Asia & Pacific (IDA & IBRD countries),TEA,80.73738043708518,190,84.70672409,72.3361115,93.99247966,98.56329354,96.4449725,99.7791824,,,,,7176.369531,,21.74647881,,,,46.03367144,17.14733115,28.82766384,9.946022673,95.15811243,8.117819973,6.798874483,85.08330549,,,,,,,,,,,,,,,,,0.681017366,22.73828847,,9.0,,5.259957475,515.7439182,2.187128703,4.602461492,3.531327477,42.15979,34.74425,15.28114,8291158.0,94.73590088,97.73422241,96.25110626,1.001620054,99.24266052,99.08209991,99.15557861,,,,96.26217928,92.98080905,,,97.38137354,,0.996930003,1.019580007,1.14684999,,,4.259236706,5.159046294,3.51541499,9.501473755,4.551939945,59.1808232,51.60553712,53.66811523,52.75342349,,,,84.70672409,72.3361115,93.99247966,98.56329354,96.4449725,99.7791824,,,,,7176.369531,,21.74647881,,,,46.14760102,17.80389411,28.29101452,9.946022673,95.15811243,8.117819973,6.798874483,85.08330549,,,,,,,,,,,,,,,,,0.681017366,22.73828847,,9.0,,5.259957475,515.7439182,2.187128703,4.602461492,3.531327477,42.15979,34.74425,15.28114,8291158.0,94.73590088,97.73422241,96.25110626,1.001620054,99.24266052,99.08209991,99.15557861,,,,96.26217928,92.98080905,,,97.38137354,,0.996930003,1.019580007,1.14684999,,,4.259236706,5.159046294,3.51541499,9.501473755,4.551939945,60.01000107,51.60553712,53.66811523,52.75342349,,,,0
East Asia & Pacific (excluding high income),EAP,79.537239626051,185,83.84011794,71.54075805,93.04642212,98.0261944,96.44495901,99.77917871,,,,,7097.385028,,21.49783636,,,,46.01008061,17.14413788,28.80771508,9.984036403,95.21497254,8.188249441,6.798976582,85.0127739,,,,,,,,,,,,,,,,,0.68101118,22.73828847,,9.0,,5.259768862,515.724729,2.163284757,4.581585826,3.508079013,41.222595,34.74425,15.28114,8353990.0,94.80245972,97.7614975,96.29737091,1.001600027,99.25292206,99.09371948,99.16663361,,,8.363012791,96.23306333,92.88012127,,,97.41005933,,0.996869981,1.019469976,1.142130017,,,4.25440367,5.159046294,3.51541499,9.501473755,4.551939945,59.22612208,51.0217751,53.23326894,52.25156936,,,,83.84011794,71.54075805,93.04642212,98.0261944,96.44495901,99.77917871,,,,,7097.385028,,21.49783636,,,,46.13348401,17.80246845,28.27889106,9.984036403,95.21497254,8.188249441,6.798976582,85.0127739,,,,,,,,,,,,,,,,,0.68101118,22.73828847,,9.0,,5.259768862,515.724729,2.163284757,4.581585826,3.508079013,41.222595,34.74425,15.28114,8353990.0,94.80245972,97.7614975,96.29737091,1.001600027,99.25292206,99.09371948,99.16663361,,,8.363012791,96.23306333,92.88012127,,,97.41005933,,0.996869981,1.019469976,1.142130017,,,4.25440367,5.159046294,3.51541499,9.501473755,4.551939945,60.0487215,51.0217751,53.23326894,52.25156936,,,,0
Ecuador,ECU,53.67701007172084,97,94.5,85.7,98.9,100.0,100.0,100.0,14.16930651,14.03476707,12.54207908,,4392.189848,3788159766.0,62.065,1.335170031,0.056249999,2.322419882,50.42462929,11.77588043,38.64874886,16.583,99.4,12.33679297,11.45970607,76.20350262,91.7832,94.62219,89.51508,5.562005,6.59,3.03,9.43,8.216805,5.377808,10.48492,3.701649904,2.256340027,5.088540077,70043.0,20907.0,49136.0,,31.35811743,9240418162.0,15.0,-0.62992847,8.28661728,494.3083801,1.678149478,3.069964589,2.495303908,23.25516,12.11141,43.51374,387513.0,93.05075073,94.93417358,93.94812012,1.005900025,96.66999817,96.09999847,96.37000275,2.1,4.0,39.49472407,95.70334323,92.27250109,67.08951177,-0.239295244,84.2,19.8,1.019575357,1.024790049,1.194360018,,-856197149.4,2.54,5.213,2.017,5.642,3.761,64.57,37.19294579,53.38816618,46.70125263,,3.8,22.2,94.5,85.7,98.9,100.0,100.0,100.0,14.16930651,14.03476707,12.54207908,,4392.189848,3788159766.0,62.065,1.335170031,0.056249999,2.322419882,50.0659233,12.11898995,37.94693335,16.583,99.4,12.33679297,11.45970607,76.20350262,91.7832,94.62219,89.51508,5.562005,6.59,3.03,9.43,8.216805,5.377808,10.48492,3.701649904,2.256340027,5.088540077,70043.0,20907.0,49136.0,,31.35811743,9240418162.0,15.0,-0.62992847,8.28661728,494.3083801,1.678149478,3.069964589,2.495303908,23.25516,12.11141,43.51374,387513.0,93.05075073,94.93417358,93.94812012,1.005900025,96.66999817,96.09999847,96.37000275,2.1,4.7,39.49472407,95.70334323,92.27250109,67.08951177,-0.239295244,84.2,19.0,1.019575357,1.024790049,1.194360018,,-1487497503.0,2.54,5.501,1.912,5.092,3.51,64.792,37.19294579,53.38816618,46.70125263,,3.8,22.2,1
"Egypt, Arab Rep.",EGY,54.3791398155367,102,99.9,99.9,99.9,100.0,100.0,100.0,39.24936337,21.0279807,3.55509213,,3234.211822,17280300730.0,43.603,5.135849953,5.142020226,5.129970074,60.5001544,7.758283143,52.74187126,22.107,97.1,9.628460813,4.763708503,85.6078303,45.0,28.8,48.0,2.9,59.0,72.09,56.57,55.0,71.2,52.0,0.456030011,0.319279999,0.586350024,66544.0,22733.0,43811.0,,27.45972842,96366100000.0,12.0,-0.678810477,4.60955143,179.6811981,1.234958974,3.958657332,3.492793936,,,,491643.0,68.94999695,79.98999786,74.5,0.98943001,91.73999786,92.72000122,92.23999786,5.2,2.3,29.35160708,98.7688579,97.52875001,,-1.028056622,90.3,5.1,1.008090019,0.990459979,1.011029959,10.9,0.0,0.13,15.183,4.705,6.804,7.344,42.967,71.03736516,72.89593489,72.57804931,2.8,1.8,15.8,99.9,99.9,99.9,100.0,100.0,100.0,39.24936337,21.0279807,3.55509213,,3234.211822,17280300730.0,43.603,5.135849953,5.142020226,5.129970074,60.08462301,7.862323751,52.22229926,22.107,97.1,9.628460813,4.763708503,85.6078303,45.0,28.8,48.0,2.9,59.0,72.09,56.57,55.0,71.2,52.0,0.456030011,0.319279999,0.586350024,66544.0,22733.0,43811.0,,27.45972842,96366100000.0,12.0,-0.678810477,4.60955143,179.6811981,1.234958974,3.958657332,3.492793936,,,,491643.0,68.94999695,79.98999786,74.5,0.98943001,91.73999786,92.72000122,92.23999786,5.2,2.3,29.35160708,98.7688579,97.52875001,,-1.028056622,90.3,5.1,1.008090019,0.990459979,1.011029959,10.9,6232699.76,0.13,15.183,4.705,6.804,7.344,43.1,71.03736516,72.89593489,72.57804931,2.8,1.8,15.8,1
